time;glass_temp_zone1;glass_temp_zone2;glass_temp_zone3;glass_temp_zone4;RPM;energy_equivalent;batch;recipe;pressing_pressure;pressing_time;geometry_name;glass_ID;cycle_time;temp_chamber05;temp_chamber07;temp_chamber09;temp_chamber11;temp_chamber13;temp_chamber15;temp_chamber17;regulation_temp
12/02/2021 01:16:07;;638,1895604395604;601,4921978021978;611,9318787878788;3000;147,0373761754357;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241422498285;2350,0;599,8260869565217;613,0;639,2857142857142;633,4782608695652;627,0;616,5238095238095;601,6666666666666;470,2000122070313
12/02/2021 01:16:32;654,3516363636362;638,0270879120881;601,99;612,0392121212121;3000;147,0416611983202;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241423058286;2350,0;600,0;613,0;640,0;633,7272727272727;627,0;617,0;601,1304347826087;470,2000122070313
12/02/2021 01:16:55;654,5071515151516;639,1353846153845;602,1433516483515;612,1781818181818;3000;147,08261775600326;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241423218287;2350,0;599,7083333333334;613,0;640,0;633,6666666666666;627,0;617,0833333333334;601,5;470,7000122070313
12/02/2021 01:17:18;654,8253333333333;638,9057692307692;602,1256593406594;612,1867878787879;3000;147,127227484201;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241423548289;2350,0;599,6363636363636;613,1739130434783;640,0;633,4347826086956;627,0;617,0;602,0;470,8999938964844
12/02/2021 01:17:42;654,5138787878788;638,4320879120878;602,6254395604395;612,2236363636364;3000;147,0868954942095;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241424118290;2350,0;599,5;613,0;640,0;633,0;627,3333333333334;617,0;602,0;471,1000061035156
12/02/2021 01:18:05;654,6055151515153;639,0106593406592;601,9755494505495;611,8079393939394;3000;147,09847971517374;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241424438292;2350,0;599,0;613,0;639,9090909090909;633,55;627,7727272727273;617,0;602,0;471,1000061035156
12/02/2021 01:18:28;654,7649090909091;639,0374725274726;602,1585164835165;612,3643636363636;3000;147,09209435120434;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241425008293;2350,0;599,4583333333334;613,304347826087;640,1904761904761;633,8260869565217;628,0;617,0;602,0;471,2999877929688
12/02/2021 01:18:52;654,7073333333334;638,9036813186813;601,7423076923077;611,9764848484847;3000;147,07049461405262;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241425328295;2350,0;599,6086956521739;613,5217391304348;641,2380952380953;634,0;627,75;617,0;602,0;470,8999938964844
12/02/2021 01:19:16;655,0331515151515;638,9633516483517;602,0076373626373;612,4630303030302;3000;147,18535717532467;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241425498296;2350,0;599,3913043478261;614,0;641,75;634,2857142857142;628,0;617,0;602,0;470,8999938964844
12/02/2021 01:19:40;654,8512727272728;638,9593956043958;602,0406043956042;612,3369696969697;3000;147,13530919306618;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241426218298;2350,0;600,0;614,0;641,9047619047619;634,6086956521739;628,0;617,0;602,0;470,8999938964844
12/02/2021 01:20:02;654,7596363636362;638,7603296703297;602,0276373626374;612,1910303030303;3000;147,1020428062678;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241426058297;2350,0;600,3181818181819;613,5416666666666;641,4545454545455;634,4761904761905;628,0;617,0;602,0;471,0
12/02/2021 01:20:26;;638,774010989011;601,9977472527472;611,9805454545453;3000;147,1025017792578;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241425168294;2350,0;599,7391304347826;613,1818181818181;640,5909090909091;634,0;627,1304347826087;617,0;602,0;471,1000061035156
12/02/2021 01:20:49;654,9906666666667;639,3012637362638;601,8012087912088;612,4727272727273;3000;147,166618508177;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241424278291;2350,0;599,0;613,3181818181819;640,5454545454545;634,4285714285714;627,5217391304348;617,35;602,0;471,1000061035156
12/02/2021 01:21:13;654,967212121212;638,949010989011;601,8845054945056;612,4476363636362;3000;146,4968334874459;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241423388288;2340,0;599,8695652173913;614,0;641,5;634,5652173913044;628,0;617,0454545454545;602,0;471,2999877929688
12/02/2021 01:21:36;654,5843636363636;638,6371428571429;601,9820879120879;612,1843636363636;3000;146,4703319402597;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241422328284;2340,0;600,0;614,0;641,7272727272727;634,8571428571429;628,0;617,0;602,0;471,5
12/02/2021 01:22:00;;637,2820879120878;601,8052747252748;612,146;3000;146,36908247532472;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241426388299;2340,0;599,5833333333334;614,0;642,0;634,1818181818181;628,0;617,0;602,0;471,2999877929688
12/02/2021 01:22:22;654,0643636363636;638,4610989010988;601,2334065934066;611,4333939393938;3000;146,35145616277055;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241429078301;2340,0;599,2727272727273;614,0;642,0;634,0;628,0;616,9565217391304;602,0416666666666;470,5
12/02/2021 01:22:46;654,1515151515151;638,6091758241757;601,5752747252748;611,6850909090911;3000;146,35527316450214;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241429238302;2340,0;599,5;614,0;642,0;634,3;628,0;616,7727272727273;602,0;470,5
12/02/2021 01:23:10;653,8823030303031;637,9463736263735;601,4406593406593;611,479696969697;3000;146,36057174285713;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241429398303;2340,0;599,304347826087;613,2173913043479;642,05;634,4347826086956;627,9130434782609;617,0;602,0;470,5
12/02/2021 01:23:33;653,8875151515151;638,0712087912087;600,7664835164835;611,1857575757575;3000;146,27666543116882;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241429568304;2340,0;599,4583333333334;613,2272727272727;641,95;634,0;628,0;617,0;602,0;470,8999938964844
12/02/2021 01:23:56;654,2040000000002;638,4539560439559;601,2747252747253;611,4179393939394;3000;146,34397846926407;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241430288306;2340,0;599,4347826086956;613,4090909090909;641,0;634,0;628,0;616,9090909090909;602,0;470,8999938964844
12/02/2021 01:24:19;653,8614545454545;637,7476923076922;600,7646703296703;611,3926060606061;3000;145,98788800493767;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241430458307;2335,0;599,0;613,0;641,2727272727273;634,2380952380953;628,0;617,0;602,0;470,8999938964844
12/02/2021 01:24:42;;638,520054945055;601,3745604395605;611,7956363636364;3000;146,07757560634738;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241431018308;2335,0;599,0;613,0;641,7272727272727;634,0;628,0;617,0;602,0;470,8999938964844
12/02/2021 01:25:05;;638,1562087912088;601,4764835164835;611,6041212121213;3000;146,0520177652274;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241431378310;2335,0;598,6666666666666;613,0434782608696;641,1;634,0;628,0;617,0;602,0;471,1000061035156
12/02/2021 01:25:29;654,0813939393938;638,3638461538461;600,8827472527473;611,3033333333333;3000;146,0149725889222;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241432148312;2335,0;598,7826086956521;613,0434782608696;640,9130434782609;633,6666666666666;627,7272727272727;617,0;602,0;471,2999877929688
12/02/2021 01:25:51;654,6761818181818;638,8223076923077;601,2252197802197;611,5981212121213;3000;146,07874189422435;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241432308313;2335,0;599,0;613,6818181818181;641,0;634,0;628,0;617,0;602,0;471,5
12/02/2021 01:26:16;653,9341818181817;638,0808241758243;601,4967582417582;611,5799393939394;3000;146,06547394162135;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241432518314;2335,0;599,0;613,2083333333334;640,8636363636364;633,8421052631579;628,0;617,1;602,0;471,7000122070313
