time;glass_temp_zone1;glass_temp_zone2;glass_temp_zone3;glass_temp_zone4;RPM;energy_equivalent;batch;recipe;pressing_pressure;pressing_time;geometry_name;glass_ID;cycle_time;temp_chamber05;temp_chamber07;temp_chamber09;temp_chamber11;temp_chamber13;temp_chamber15;temp_chamber17;regulation_temp
12/02/2021 07:35:01;655,4209090909089;637,0832967032967;599,3815934065934;610,6552727272727;3000;148,2633507822178;Batch-3;Recipe-B;250,0;80,0;;2008121344397144;2370,0;600,1818181818181;617,0;643,9583333333334;636,0;630,8636363636364;619,0;602,0;470,0
12/02/2021 07:35:25;655,7878181818181;637,733956043956;599,4126923076923;610,609393939394;3000;148,28325226509045;Batch-3;Recipe-B;250,0;80,0;;2008121344557145;2370,0;600,5833333333334;617,2272727272727;644,4782608695652;636,1818181818181;630,2857142857142;619,0;602,0;469,6000061035156
12/02/2021 07:35:48;655,556303030303;637,3848351648352;599,0163736263737;610,3634545454545;3000;148,26244343885006;Batch-3;Recipe-B;250,0;80,0;;2008121345197146;2370,0;600,0;617,1304347826087;643,6521739130435;636,3333333333334;630,45;619,2380952380953;602,0;469,3999938964844
12/02/2021 07:36:34;655,1423636363636;636,6549450549452;599,3214285714286;610,6704242424242;3000;148,2605415583527;Batch-3;Recipe-B;250,0;80,0;;2008121345587148;2370,0;600,0;616,6521739130435;643,4090909090909;635,7727272727273;630,1304347826087;619,0;602,0;469,6000061035156
12/02/2021 07:36:59;655,9799393939394;638,1976923076924;599,4990109890108;610,7869090909091;3000;148,32344337171716;Batch-3;Recipe-B;250,0;80,0;;2008121346387150;2370,0;599,9130434782609;616,4090909090909;643,6818181818181;636,0;630,1052631578948;619,0;602,0;469,6000061035156
12/02/2021 07:37:23;655,7186666666666;637,869010989011;599,4908791208792;610,8246666666666;3000;148,29425514639806;Batch-3;Recipe-B;250,0;80,0;;2008121346547151;2370,0;600,0;616,8636363636364;643,4;635,8695652173913;631,0;619,0;602,0;469,6000061035156
12/02/2021 07:37:46;655,623393939394;637,3621428571429;599,0633516483517;610,2487878787879;3000;148,24657714338994;Batch-3;Recipe-B;250,0;80,0;;2008121347347153;2370,0;600,2727272727273;617,0;644,0833333333334;636,2608695652174;630,7727272727273;619,0;602,0;469,3999938964844
12/02/2021 07:38:10;655,2429090909093;637,2691758241757;598,6893406593407;609,9501212121213;3000;148,1949230964258;Batch-3;Recipe-B;250,0;80,0;;2008121347177152;2370,0;600,304347826087;617,0;645,0;636,3333333333334;630,6521739130435;619,0;602,0;469,3999938964844
12/02/2021 07:38:34;655,6907878787879;637,7888461538463;599,130989010989;610,3943636363638;3000;148,2675480323121;Batch-3;Recipe-B;250,0;80,0;;2008121348187155;2370,0;600,9545454545455;617,0;644,6086956521739;636,0;630,0;618,7391304347826;602,0;469,6000061035156
12/02/2021 07:38:58;655,4253333333334;637,8626923076922;598,7960989010987;610,0655151515151;3000;148,24945515486735;Batch-3;Recipe-B;250,0;80,0;;2008121348357156;2370,0;600,4090909090909;617,0;643,9047619047619;636,0;630,2272727272727;618,1304347826087;602,0;469,2000122070313
12/02/2021 07:39:21;655,3150303030302;637,2254395604396;599,1466483516483;610,2660606060606;3000;148,2256774947719;Batch-3;Recipe-B;250,0;80,0;;2008121348587157;2370,0;600,0;616,7826086956521;643,5909090909091;635,8695652173913;630,4347826086956;618,3913043478261;602,0;469,0
12/02/2021 07:39:46;655,3101818181817;636,9293956043956;599,5236263736264;610,7451515151515;3000;148,255442128083;Batch-3;Recipe-B;250,0;80,0;;2008121349147158;2370,0;600,0;616,4761904761905;644,8695652173913;635,8095238095239;630,6086956521739;618,8636363636364;602,0;469,2000122070313
12/02/2021 07:40:10;655,3057575757575;637,0368131868133;599,074945054945;610,3064848484847;3000;148,25591877983126;Batch-3;Recipe-B;250,0;80,0;;2008121349377159;2370,0;599,5909090909091;616,6086956521739;644,7826086956521;636,0;630,0;619,0;602,0;469,2000122070313
12/02/2021 07:40:33;655,7524848484849;637,3867032967032;599,5670879120879;610,8700606060606;3000;148,33508395288044;Batch-3;Recipe-B;250,0;80,0;;2008121350177161;2370,0;600,0;617,0;644,0;636,0;630,0;619,0;602,0;469,2999877929688
12/02/2021 07:40:57;655,8231515151515;637,5976373626372;599,739010989011;610,9315151515151;3000;148,32681381477414;Batch-3;Recipe-B;250,0;80,0;;2008121350337162;2370,0;600,0909090909091;616,5;644,0;635,1739130434783;630,0;619,0;602,0;469,6000061035156
12/02/2021 07:41:19;655,6496969696971;637,9317032967033;599,6357692307693;610,7840606060606;3000;148,29895720991232;Batch-3;Recipe-B;250,0;80,0;;2008121350577163;2370,0;600,2173913043479;616,5263157894736;644,1818181818181;635,6363636363636;630,0;618,7727272727273;602,0;469,8999938964844
12/02/2021 07:41:43;655,6918181818182;637,7754395604396;600,3014835164836;611,1267878787878;3000;148,38710191020093;Batch-3;Recipe-B;250,0;80,0;;2008121351137164;2370,0;599,9565217391304;616,6521739130435;644,1666666666666;635,8695652173913;630,0;618,6666666666666;602,0;470,2000122070313
12/02/2021 07:42:08;655,9041212121213;637,9506593406593;600,165879120879;611,1373333333332;3000;148,38919497788876;Batch-3;Recipe-B;250,0;80,0;;2008121351367165;2370,0;599,4090909090909;616,304347826087;643,6363636363636;635,6086956521739;630,0;619,3333333333334;602,0;470,5
